timestamp,entry_id,temperature,rh,voltage,awake_time2023-12-07T18:37:33Z,1,26,45,3.47,0
2023-12-08T11:18:39Z,121,18,55,,
2023-12-08T11:23:39Z,122,18,55,,
2023-12-08T11:28:39Z,123,18,55,,
2023-12-08T11:33:39Z,124,18,55,,
2023-12-08T11:38:39Z,125,18,55,3.47,26
2023-12-08T11:42:44Z,126,18,55,,
2023-12-08T11:47:44Z,127,18,55,,
2023-12-08T11:52:44Z,128,18,55,,
2023-12-08T11:57:44Z,129,18,55,,
2023-12-08T12:02:44Z,130,18,55,,
2023-12-08T12:07:44Z,131,18,55,,
2023-12-08T12:12:44Z,132,18,55,,
2023-12-08T12:17:44Z,133,18,55,,
2023-12-08T12:22:44Z,134,18,55,,
2023-12-08T12:27:44Z,135,18,56,,
2023-12-08T12:32:44Z,136,18,56,,
2023-12-08T12:37:44Z,137,18,56,3.47,3
2023-12-08T12:41:51Z,138,18,56,,
2023-12-08T12:46:51Z,139,18,55,,
2023-12-08T12:51:51Z,140,18,55,,
2023-12-08T12:56:51Z,141,18,55,,
2023-12-08T13:01:51Z,142,18,55,,
2023-12-08T13:06:51Z,143,18,55,,
2023-12-08T13:11:51Z,144,18,55,,
2023-12-08T13:16:51Z,145,18,55,,
2023-12-08T13:21:51Z,146,18,55,,
2023-12-08T13:26:51Z,147,18,55,,
2023-12-08T13:31:51Z,148,18,55,,
2023-12-08T13:36:51Z,149,18,55,3.47,3
2023-12-08T14:55:17Z,150,22,45,3.47,0
2023-12-08T15:01:40Z,151,18,51,3.47,12232
2023-12-08T15:07:20Z,152,17,54,3.47,1817
2023-12-08T15:11:55Z,154,15,58,,
2023-12-08T15:16:55Z,155,14,61,,
2023-12-08T15:21:55Z,156,14,62,,
2023-12-08T15:26:55Z,157,13,63,,
2023-12-08T15:31:55Z,158,13,64,,
2023-12-08T15:36:55Z,159,13,64,,
2023-12-08T15:41:55Z,160,13,65,,
2023-12-08T15:46:55Z,161,13,65,,
2023-12-08T15:51:55Z,162,13,65,,
2023-12-08T15:56:55Z,163,13,66,,
2023-12-08T16:01:55Z,164,13,66,,
2023-12-08T16:06:55Z,165,13,66,,
2023-12-08T16:11:55Z,166,13,67,,
2023-12-08T16:16:55Z,167,13,67,,
2023-12-08T16:21:55Z,168,13,67,,
2023-12-08T16:26:55Z,169,12,67,,
2023-12-08T16:31:55Z,170,12,67,,
2023-12-08T16:36:55Z,171,12,67,,
2023-12-08T16:41:55Z,172,12,68,,
2023-12-08T16:46:55Z,173,12,68,,
2023-12-08T16:51:55Z,174,12,68,,
2023-12-08T16:56:55Z,175,12,68,,
2023-12-08T17:01:55Z,176,12,68,,
2023-12-08T17:06:55Z,177,12,68,,
2023-12-08T17:11:55Z,178,12,68,,
2023-12-08T17:16:55Z,179,12,68,,
2023-12-08T17:21:55Z,180,12,68,,
2023-12-08T17:26:55Z,181,12,68,,
2023-12-08T17:31:55Z,182,12,69,,
2023-12-08T17:36:55Z,183,12,69,,
2023-12-08T17:41:55Z,184,12,69,,
2023-12-08T17:46:55Z,185,12,69,,
2023-12-08T17:51:55Z,186,12,69,,
2023-12-08T17:56:55Z,187,12,69,,
2023-12-08T18:01:55Z,188,12,69,,
2023-12-08T18:06:55Z,189,12,69,,
2023-12-08T18:11:55Z,190,12,69,,
2023-12-08T18:16:55Z,191,12,69,,
2023-12-08T18:21:55Z,192,12,69,,
2023-12-08T18:26:55Z,193,12,69,,
2023-12-08T18:31:55Z,194,12,69,,
2023-12-08T18:36:55Z,195,12,69,,
2023-12-08T18:41:55Z,196,12,69,,
2023-12-08T18:46:55Z,197,12,69,,
2023-12-08T18:51:55Z,198,12,69,,
2023-12-08T18:56:55Z,199,12,69,,
2023-12-08T19:01:55Z,200,12,69,,
2023-12-08T19:06:55Z,201,12,69,,
2023-12-08T19:11:55Z,202,12,69,,
2023-12-08T19:16:55Z,203,12,69,,
2023-12-08T19:21:55Z,204,12,69,,
2023-12-08T19:26:55Z,205,12,69,,
2023-12-08T19:31:55Z,206,12,69,,
2023-12-08T19:36:55Z,207,12,69,,
2023-12-08T19:41:55Z,208,12,69,,
2023-12-08T19:46:55Z,209,12,69,,
2023-12-08T19:51:55Z,210,12,69,,
2023-12-08T19:56:55Z,211,12,69,,
2023-12-08T20:01:55Z,212,12,69,,
2023-12-08T20:06:55Z,213,12,69,,
2023-12-08T20:11:55Z,214,12,69,,
2023-12-08T20:16:55Z,215,12,69,,
2023-12-08T20:21:55Z,216,12,69,,
2023-12-08T20:26:55Z,217,12,69,,
2023-12-08T20:31:55Z,218,12,69,,
2023-12-08T20:36:55Z,219,12,69,,
2023-12-08T20:41:55Z,220,12,69,,
2023-12-08T20:46:55Z,221,12,69,,
2023-12-08T20:51:55Z,222,12,69,,
2023-12-08T20:56:55Z,223,12,69,,
2023-12-08T21:01:55Z,224,12,69,3.47,2106
2023-12-08T21:06:27Z,226,12,69,,
2023-12-08T21:11:27Z,227,12,69,,
2023-12-08T21:16:27Z,228,12,69,,
2023-12-08T21:21:27Z,229,12,69,,
2023-12-08T21:26:27Z,230,12,69,,
2023-12-08T21:31:27Z,231,12,69,,
2023-12-08T21:36:27Z,232,12,69,,
2023-12-08T21:41:27Z,233,12,69,,
2023-12-08T21:46:27Z,234,12,69,,
2023-12-08T21:51:27Z,235,12,69,,
2023-12-08T21:56:27Z,236,12,69,,
2023-12-08T22:01:27Z,237,12,69,,
2023-12-08T22:06:27Z,238,12,69,,
2023-12-08T22:11:27Z,239,12,69,,
2023-12-08T22:16:27Z,240,12,69,,
2023-12-08T22:21:27Z,241,12,69,,
