timestamp,temperature,rh,original-timestamp,location
2023-02-07T00:10:00Z,14,66,07/02/2023 00:10,
2023-02-07T00:15:00Z,14,66,07/02/2023 00:15,
2023-02-07T00:20:00Z,14,66,07/02/2023 00:20,
2023-02-07T00:25:00Z,14,66,07/02/2023 00:25,
2023-02-07T00:30:00Z,14,65,07/02/2023 00:30,
2023-02-07T00:35:00Z,14,65,07/02/2023 00:35,
2023-02-07T00:40:00Z,14,65,07/02/2023 00:40,
2023-02-07T00:45:00Z,14,66,07/02/2023 00:45,
2023-02-07T00:50:00Z,14,65,07/02/2023 00:50,
2023-02-07T00:55:00Z,14,66,07/02/2023 00:55,
2023-02-07T01:00:00Z,14,65,07/02/2023 01:00,
2023-02-07T01:05:00Z,14,65,07/02/2023 01:05,
2023-02-07T01:10:00Z,14,65,07/02/2023 01:10,
2023-02-07T01:15:00Z,14,65,07/02/2023 01:15,
2023-02-07T01:20:00Z,14,65,07/02/2023 01:20,
2023-02-07T01:25:00Z,14,65,07/02/2023 01:25,
2023-02-07T01:30:00Z,14,65,07/02/2023 01:30,
2023-02-07T01:35:00Z,14,65,07/02/2023 01:35,
2023-02-07T01:40:00Z,14,65,07/02/2023 01:40,
2023-02-07T01:45:00Z,14,65,07/02/2023 01:45,
2023-02-07T01:50:00Z,14,65,07/02/2023 01:50,
2023-02-07T01:55:00Z,14,65,07/02/2023 01:55,
2023-02-07T02:00:00Z,13,65,07/02/2023 02:00,
2023-02-07T02:05:00Z,13,65,07/02/2023 02:05,
2023-02-07T02:10:00Z,13,65,07/02/2023 02:10,
2023-02-07T02:15:00Z,13,65,07/02/2023 02:15,
2023-02-07T02:20:00Z,13,65,07/02/2023 02:20,
2023-02-07T02:25:00Z,13,65,07/02/2023 02:25,
2023-02-07T02:30:00Z,13,65,07/02/2023 02:30,
2023-02-07T02:35:00Z,13,65,07/02/2023 02:35,
2023-02-07T02:40:00Z,13,65,07/02/2023 02:40,
2023-02-07T02:45:00Z,13,65,07/02/2023 02:45,
2023-02-07T02:50:00Z,13,65,07/02/2023 02:50,
2023-02-07T02:55:00Z,13,65,07/02/2023 02:55,
2023-02-07T03:00:00Z,13,65,07/02/2023 03:00,
2023-02-07T03:05:00Z,13,65,07/02/2023 03:05,
2023-02-07T03:10:00Z,13,65,07/02/2023 03:10,
2023-02-07T03:15:00Z,13,65,07/02/2023 03:15,
2023-02-07T03:20:00Z,13,65,07/02/2023 03:20,
2023-02-07T03:25:00Z,13,65,07/02/2023 03:25,
2023-02-07T03:30:00Z,13,65,07/02/2023 03:30,
2023-02-07T03:35:00Z,13,65,07/02/2023 03:35,
2023-02-07T03:40:00Z,13,65,07/02/2023 03:40,
2023-02-07T03:45:00Z,13,65,07/02/2023 03:45,
2023-02-07T03:50:00Z,13,65,07/02/2023 03:50,
2023-02-07T03:55:00Z,13,65,07/02/2023 03:55,
2023-02-07T04:00:00Z,13,65,07/02/2023 04:00,
2023-02-07T04:05:00Z,13,65,07/02/2023 04:05,
2023-02-07T04:10:00Z,13,65,07/02/2023 04:10,
2023-02-07T04:15:00Z,13,65,07/02/2023 04:15,
2023-02-07T04:20:00Z,13,65,07/02/2023 04:20,
2023-02-07T04:25:00Z,13,65,07/02/2023 04:25,
2023-02-07T04:30:00Z,13,65,07/02/2023 04:30,
2023-02-07T04:35:00Z,13,65,07/02/2023 04:35,
2023-02-07T04:40:00Z,13,65,07/02/2023 04:40,
2023-02-07T04:45:00Z,13,65,07/02/2023 04:45,
2023-02-07T04:50:00Z,13,65,07/02/2023 04:50,
2023-02-07T04:55:00Z,13,65,07/02/2023 04:55,
2023-02-07T05:00:00Z,13,65,07/02/2023 05:00,
2023-02-07T05:05:00Z,13,65,07/02/2023 05:05,
2023-02-07T05:10:00Z,13,65,07/02/2023 05:10,
2023-02-07T05:15:00Z,13,65,07/02/2023 05:15,
2023-02-07T05:20:00Z,13,65,07/02/2023 05:20,
2023-02-07T05:25:00Z,13,65,07/02/2023 05:25,
2023-02-07T05:30:00Z,13,65,07/02/2023 05:30,
2023-02-07T05:35:00Z,13,65,07/02/2023 05:35,
2023-02-07T05:40:00Z,13,65,07/02/2023 05:40,
2023-02-07T05:45:00Z,13,65,07/02/2023 05:45,
2023-02-07T05:50:00Z,13,65,07/02/2023 05:50,
2023-02-07T05:55:00Z,13,65,07/02/2023 05:55,
2023-02-07T06:00:00Z,13,65,07/02/2023 06:00,
2023-02-07T06:05:00Z,13,65,07/02/2023 06:05,
2023-02-07T06:10:00Z,13,65,07/02/2023 06:10,
2023-02-07T06:15:00Z,13,65,07/02/2023 06:15,
2023-02-07T06:20:00Z,13,65,07/02/2023 06:20,
2023-02-07T06:25:00Z,13,65,07/02/2023 06:25,
2023-02-07T06:30:00Z,13,65,07/02/2023 06:30,
2023-02-07T06:35:00Z,13,65,07/02/2023 06:35,
2023-02-07T06:40:00Z,13,65,07/02/2023 06:40,
2023-02-07T06:45:00Z,13,65,07/02/2023 06:45,
2023-02-07T06:50:00Z,13,65,07/02/2023 06:50,
2023-02-07T06:55:00Z,13,65,07/02/2023 06:55,
2023-02-07T07:00:00Z,14,65,07/02/2023 07:00,
2023-02-07T07:05:00Z,14,65,07/02/2023 07:05,
2023-02-07T07:10:00Z,14,66,07/02/2023 07:10,
2023-02-07T07:15:00Z,14,66,07/02/2023 07:15,
2023-02-07T07:20:00Z,14,66,07/02/2023 07:20,
2023-02-07T07:25:00Z,15,66,07/02/2023 07:25,
2023-02-07T07:30:00Z,15,66,07/02/2023 07:30,
2023-02-07T07:35:00Z,15,66,07/02/2023 07:35,
2023-02-07T07:40:00Z,15,66,07/02/2023 07:40,
2023-02-07T07:45:00Z,15,66,07/02/2023 07:45,
2023-02-07T07:50:00Z,15,66,07/02/2023 07:50,
2023-02-07T07:55:00Z,15,66,07/02/2023 07:55,
2023-02-07T08:00:00Z,15,65,07/02/2023 08:00,
2023-02-07T08:05:00Z,15,65,07/02/2023 08:05,
2023-02-07T08:10:00Z,16,64,07/02/2023 08:10,
2023-02-07T08:15:00Z,15,64,07/02/2023 08:15,
2023-02-07T08:20:00Z,16,64,07/02/2023 08:20,
2023-02-07T08:25:00Z,16,64,07/02/2023 08:25,
2023-02-07T08:30:00Z,16,64,07/02/2023 08:30,
2023-02-07T08:35:00Z,16,64,07/02/2023 08:35,
2023-02-07T08:40:00Z,16,64,07/02/2023 08:40,
2023-02-07T08:45:00Z,16,64,07/02/2023 08:45,
2023-02-07T08:50:00Z,16,63,07/02/2023 08:50,
2023-02-07T08:55:00Z,16,63,07/02/2023 08:55,
2023-02-07T09:00:00Z,16,63,07/02/2023 09:00,
2023-02-07T09:05:00Z,16,63,07/02/2023 09:05,
2023-02-07T09:10:00Z,16,63,07/02/2023 09:10,
2023-02-07T09:15:00Z,16,63,07/02/2023 09:15,
2023-02-07T09:20:00Z,16,63,07/02/2023 09:20,
2023-02-07T09:25:00Z,17,62,07/02/2023 09:25,
2023-02-07T09:30:00Z,17,63,07/02/2023 09:30,
2023-02-07T09:35:00Z,17,63,07/02/2023 09:35,
2023-02-07T09:40:00Z,17,62,07/02/2023 09:40,
2023-02-07T09:45:00Z,17,63,07/02/2023 09:45,
2023-02-07T09:50:00Z,17,63,07/02/2023 09:50,
2023-02-07T09:55:00Z,17,62,07/02/2023 09:55,
