timestamp,entry_id,temperature,rh,voltage,awake_time
2024-10-13T02:06:34Z,93570,15,60,,
2024-10-13T02:11:34Z,93571,15,60,,
2024-10-13T02:16:34Z,93572,15,60,,
2024-10-13T02:21:34Z,93573,15,60,,
2024-10-13T02:26:34Z,93574,15,60,,
2024-10-13T02:31:34Z,93575,15,60,,
2024-10-13T02:36:34Z,93576,15,60,,
2024-10-13T02:41:34Z,93577,15,60,,
2024-10-13T02:46:34Z,93578,15,60,,
2024-10-13T02:51:34Z,93579,15,60,,
2024-10-13T02:56:34Z,93580,15,60,,
2024-10-13T03:01:34Z,93581,15,60,,
2024-10-13T03:06:34Z,93582,15,60,,
2024-10-13T03:11:34Z,93583,15,60,,
2024-10-13T03:16:34Z,93584,15,60,,
2024-10-13T03:21:34Z,93585,15,60,,
2024-10-13T03:26:34Z,93586,15,60,,
2024-10-13T03:31:34Z,93587,15,60,,
2024-10-13T03:36:34Z,93588,15,60,,
2024-10-13T03:41:34Z,93589,15,60,,
2024-10-13T03:46:34Z,93590,15,60,,
2024-10-13T03:51:34Z,93591,15,60,,
2024-10-13T03:56:34Z,93592,15,60,,
2024-10-13T04:01:34Z,93593,15,60,,
2024-10-13T04:06:34Z,93594,15,60,,
2024-10-13T04:11:34Z,93595,15,60,,
2024-10-13T04:16:34Z,93596,15,60,,
2024-10-13T04:21:34Z,93597,15,60,,
2024-10-13T04:26:34Z,93598,15,60,,
2024-10-13T04:31:34Z,93599,15,60,,
2024-10-13T04:36:34Z,93600,15,60,,
2024-10-13T04:41:34Z,93601,15,60,,
2024-10-13T04:46:34Z,93602,15,60,,
2024-10-13T04:51:34Z,93603,15,60,,
2024-10-13T04:56:34Z,93604,15,60,,
2024-10-13T05:01:34Z,93605,15,60,,
2024-10-13T05:06:34Z,93606,15,60,,
2024-10-13T05:11:34Z,93607,15,59,,
2024-10-13T05:16:34Z,93608,15,59,,
2024-10-13T05:21:34Z,93609,15,59,,
2024-10-13T05:26:34Z,93610,15,60,,
2024-10-13T05:31:34Z,93611,15,59,,
2024-10-13T05:36:34Z,93612,15,59,,
2024-10-13T05:41:34Z,93613,15,59,3.49,9
2024-10-13T05:45:59Z,93614,15,59,,
2024-10-13T05:50:59Z,93615,15,59,,
2024-10-13T05:55:59Z,93616,15,59,,
2024-10-13T06:00:59Z,93617,15,59,,
2024-10-13T06:05:59Z,93618,15,59,,
2024-10-13T06:10:59Z,93619,15,59,,
2024-10-13T06:15:59Z,93620,15,59,,
2024-10-13T06:20:59Z,93621,15,59,,
2024-10-13T06:25:59Z,93622,15,59,,
2024-10-13T06:30:59Z,93623,15,59,,
2024-10-13T06:35:59Z,93624,15,59,,
2024-10-13T06:40:59Z,93625,15,59,3.49,7
2024-10-13T06:45:27Z,93626,15,59,,
2024-10-13T06:50:27Z,93627,15,59,,
2024-10-13T06:55:27Z,93628,15,59,,
2024-10-13T07:00:27Z,93629,15,59,,
2024-10-13T07:05:27Z,93630,15,59,,
2024-10-13T07:10:27Z,93631,15,59,,
2024-10-13T07:15:27Z,93632,15,59,,
2024-10-13T07:20:27Z,93633,15,59,,
2024-10-13T07:25:27Z,93634,15,59,,
2024-10-13T07:30:27Z,93635,15,59,,
2024-10-13T07:35:27Z,93636,15,59,,
