timestamp,entry_id,temperature,rh,voltage
2022-12-11T12:09:24Z,198,,,1
2022-12-11T12:10:42Z,199,,,1
2022-12-11T12:12:45Z,200,,,1
2022-12-11T12:20:45Z,201,,,1
2022-12-11T12:26:56Z,202,,,1
2022-12-11T12:27:11Z,203,,,1
2022-12-11T12:40:45Z,204,21,42,33
2022-12-11T12:45:43Z,205,23,41,
2022-12-11T12:50:42Z,206,21,41,
2022-12-11T12:55:40Z,207,20,44,
2022-12-11T13:00:39Z,208,19,44,
2022-12-11T13:10:38Z,209,19,47,
2022-12-11T13:25:35Z,210,19,48,
2022-12-11T13:30:35Z,211,19,48,
2022-12-11T13:40:33Z,212,19,48,
2022-12-11T13:45:33Z,213,19,48,
2022-12-11T13:50:32Z,214,19,47,
2022-12-11T13:55:31Z,215,19,47,
2022-12-11T14:00:31Z,216,19,47,
2022-12-11T15:00:23Z,217,18,46,
2022-12-11T15:15:20Z,218,18,46,
2022-12-11T16:00:14Z,219,18,45,
2022-12-11T16:15:12Z,220,18,45,
2022-12-11T16:20:12Z,221,18,45,
2022-12-11T16:25:11Z,222,18,45,
2022-12-11T16:45:08Z,223,18,44,
2022-12-11T16:50:07Z,224,18,44,
2022-12-11T16:55:07Z,225,18,44,
2022-12-11T17:15:04Z,226,18,44,
2022-12-11T17:30:02Z,227,18,44,
2022-12-11T18:54:50Z,228,17,43,
2022-12-11T19:54:43Z,229,18,44,
2022-12-11T19:59:42Z,230,18,44,
2022-12-11T20:04:42Z,231,18,44,
2022-12-11T20:14:40Z,232,18,44,
2022-12-11T20:19:40Z,233,18,44,
2022-12-11T20:24:39Z,234,18,43,
2022-12-11T20:29:39Z,235,18,43,
2022-12-11T20:34:38Z,236,18,43,
2022-12-11T20:39:37Z,237,18,43,
2022-12-11T20:44:36Z,238,18,43,
2022-12-11T20:49:36Z,239,18,42,
2022-12-11T20:54:35Z,240,18,42,
2022-12-11T20:59:34Z,241,18,42,
2022-12-11T21:04:34Z,242,18,42,
2022-12-11T21:09:33Z,243,18,42,
2022-12-11T21:14:33Z,244,18,42,
2022-12-11T21:19:32Z,245,18,42,
2022-12-11T21:24:31Z,246,18,42,
2022-12-11T21:29:31Z,247,18,42,
2022-12-11T21:34:30Z,248,18,42,
2022-12-11T21:39:29Z,249,18,42,
2022-12-11T21:44:29Z,250,18,42,
2022-12-11T21:49:28Z,251,18,41,
2022-12-11T21:54:27Z,252,18,41,
2022-12-11T22:19:24Z,253,18,41,
2022-12-11T22:24:24Z,254,18,40,
2022-12-11T22:29:24Z,255,19,39,
2022-12-11T22:34:23Z,256,19,38,
2022-12-11T22:39:24Z,257,19,37,
2022-12-11T22:44:22Z,258,19,37,
2022-12-11T22:49:22Z,259,19,38,
2022-12-11T22:54:21Z,260,19,38,
2022-12-11T22:59:21Z,261,20,39,
2022-12-11T23:04:20Z,262,20,39,
2022-12-11T23:09:19Z,263,20,39,
2022-12-11T23:14:19Z,264,20,39,
2022-12-11T23:19:18Z,265,20,39,
2022-12-11T23:24:17Z,266,20,40,
2022-12-11T23:29:17Z,267,20,40,
2022-12-11T23:34:16Z,268,20,40,
2022-12-11T23:39:16Z,269,20,40,
2022-12-11T23:44:15Z,270,20,40,
2022-12-11T23:49:14Z,271,20,40,
2022-12-11T23:54:14Z,272,20,39,
2022-12-11T23:59:13Z,273,20,39,
2022-12-12T00:04:13Z,274,20,40,
2022-12-12T00:09:12Z,275,20,40,
2022-12-12T00:14:11Z,276,21,40,
2022-12-12T00:19:11Z,277,21,40,
2022-12-12T00:24:10Z,278,21,40,
2022-12-12T00:29:10Z,279,21,40,
2022-12-12T00:34:09Z,280,21,41,
2022-12-12T00:39:08Z,281,21,41,
2022-12-12T00:44:08Z,282,21,41,
2022-12-12T00:49:07Z,283,21,41,
2022-12-12T00:54:07Z,284,21,40,
2022-12-12T00:59:06Z,285,21,40,
2022-12-12T01:04:06Z,286,21,41,
2022-12-12T01:09:05Z,287,21,41,
2022-12-12T01:14:04Z,288,21,41,
2022-12-12T01:19:04Z,289,21,41,
2022-12-12T01:24:03Z,290,21,41,
2022-12-12T01:29:02Z,291,21,41,
2022-12-12T01:34:02Z,292,22,41,
2022-12-12T01:39:01Z,293,22,41,
2022-12-12T01:44:00Z,294,22,41,
2022-12-12T01:49:00Z,295,22,41,
2022-12-12T01:53:59Z,296,22,41,
2022-12-12T01:58:59Z,297,22,41,
2022-12-12T02:03:58Z,298,22,41,
2022-12-12T02:08:57Z,299,22,41,
2022-12-12T02:13:57Z,300,22,41,
2022-12-12T02:18:56Z,301,22,39,
2022-12-12T02:23:56Z,302,22,39,
2022-12-12T02:28:54Z,303,22,38,
2022-12-12T02:33:54Z,304,22,38,
2022-12-12T02:38:53Z,305,22,37,
2022-12-12T02:43:52Z,306,22,38,
2022-12-12T02:48:52Z,307,22,37,
2022-12-12T02:53:51Z,308,22,37,
2022-12-12T02:58:51Z,309,22,37,
2022-12-12T03:03:49Z,310,22,37,
2022-12-12T03:08:49Z,311,22,37,
2022-12-12T03:13:48Z,312,22,37,
2022-12-12T03:18:48Z,313,22,37,
2022-12-12T03:23:47Z,314,22,37,
2022-12-12T03:28:46Z,315,22,37,
2022-12-12T03:33:46Z,316,22,37,
2022-12-12T03:38:45Z,317,22,37,
2022-12-12T03:43:44Z,318,22,37,
2022-12-12T03:48:44Z,319,22,37,
2022-12-12T03:53:43Z,320,22,37,
2022-12-12T03:58:43Z,321,22,37,
2022-12-12T04:03:42Z,322,22,37,
2022-12-12T04:08:41Z,323,22,37,
