timestamp,entry_id,temperature,rh,voltage,awake_time
2024-10-05T04:43:25Z,57797,18,60,,
2024-10-05T04:48:25Z,57798,18,60,,
2024-10-05T04:53:25Z,57799,18,60,,
2024-10-05T04:58:25Z,57800,18,60,,
2024-10-05T05:03:25Z,57801,18,60,,
2024-10-05T05:08:25Z,57802,18,60,,
2024-10-05T05:13:25Z,57803,18,60,,
2024-10-05T05:18:25Z,57804,18,60,3.46,1
2024-10-05T05:22:20Z,57805,18,60,,
2024-10-05T05:27:20Z,57806,17,60,,
2024-10-05T05:32:20Z,57807,17,60,,
2024-10-05T05:37:20Z,57808,17,60,,
2024-10-05T05:42:20Z,57809,17,60,,
2024-10-05T05:47:20Z,57810,17,60,,
2024-10-05T05:52:20Z,57811,17,60,,
2024-10-05T05:57:20Z,57812,17,60,,
2024-10-05T06:02:20Z,57813,17,60,,
2024-10-05T06:07:20Z,57814,17,60,,
2024-10-05T06:12:20Z,57815,17,60,,
2024-10-05T06:17:20Z,57816,17,60,3.46,4
2024-10-05T06:21:10Z,57817,17,60,,
2024-10-05T06:26:10Z,57818,17,60,,
2024-10-05T06:31:10Z,57819,17,60,,
2024-10-05T06:36:10Z,57820,17,60,,
2024-10-05T06:41:10Z,57821,17,60,,
2024-10-05T06:46:10Z,57822,17,60,,
2024-10-05T06:51:10Z,57823,17,60,,
2024-10-05T06:56:10Z,57824,17,60,,
2024-10-05T07:01:10Z,57825,17,60,,
2024-10-05T07:06:10Z,57826,17,60,,
2024-10-05T07:11:10Z,57827,17,60,,
2024-10-05T07:16:10Z,57828,17,60,3.46,36
2024-10-05T07:20:07Z,57829,17,60,,
2024-10-05T07:25:07Z,57830,17,60,,
2024-10-05T07:30:07Z,57831,17,60,,
2024-10-05T07:35:07Z,57832,17,60,,
2024-10-05T07:40:07Z,57833,17,60,,
2024-10-05T07:45:07Z,57834,17,61,,
2024-10-05T07:50:07Z,57835,17,61,,
2024-10-05T07:55:07Z,57836,17,61,,
2024-10-05T08:00:07Z,57837,17,61,,
2024-10-05T08:05:07Z,57838,17,61,,
2024-10-05T08:10:07Z,57839,17,61,,
2024-10-05T08:15:07Z,57840,17,61,3.46,4
2024-10-05T08:19:06Z,57841,17,61,,
2024-10-05T08:24:06Z,57842,17,61,,
2024-10-05T08:29:06Z,57843,17,61,,
2024-10-05T08:34:06Z,57844,17,61,,
2024-10-05T08:39:06Z,57845,17,61,,
2024-10-05T08:44:06Z,57846,17,61,,
2024-10-05T08:49:06Z,57847,17,61,,
