timestamp,entry_id,temperature,rh,voltage
2022-10-30T16:16:56Z,1,,,1
2022-10-30T16:19:48Z,2,19,69,
2022-10-30T16:24:47Z,3,19,69,
2022-10-30T16:29:46Z,4,19,69,
2022-10-30T16:34:46Z,5,19,69,
2022-10-30T16:39:45Z,6,19,69,
2022-10-30T16:44:45Z,7,18,69,
2022-10-30T16:49:44Z,8,18,68,
2022-10-30T16:54:43Z,9,18,68,
2022-10-30T16:59:43Z,10,18,69,
2022-10-30T17:09:24Z,11,,,1
2022-10-30T17:09:41Z,12,18,68,
2022-10-30T17:14:41Z,13,18,68,
2022-10-30T17:19:41Z,14,18,68,
2022-10-30T17:24:40Z,15,18,68,
2022-10-30T17:29:39Z,16,18,68,
2022-10-30T17:34:39Z,17,18,68,
2022-10-30T17:39:38Z,18,18,68,
2022-10-30T17:44:38Z,19,18,68,
2022-10-30T17:49:37Z,20,18,68,
2022-10-30T17:54:37Z,21,18,68,
2022-10-30T17:59:36Z,22,18,68,
2022-10-30T18:04:35Z,23,18,68,
2022-10-30T18:09:35Z,24,18,68,
2022-10-30T18:14:34Z,25,18,68,
2022-10-30T18:19:33Z,26,18,68,
2022-10-30T18:24:33Z,27,18,68,
2022-10-30T18:29:33Z,28,18,68,
2022-10-30T18:34:32Z,29,18,68,
2022-10-30T18:39:31Z,30,18,68,
2022-10-30T18:44:31Z,31,18,67,
2022-10-30T18:49:30Z,32,18,67,
2022-10-30T18:54:30Z,33,18,68,
2022-10-30T18:59:29Z,34,18,68,
2022-10-30T19:04:29Z,35,18,68,
2022-10-30T19:09:28Z,36,18,68,
2022-10-30T19:14:28Z,37,18,68,
2022-10-30T19:19:27Z,38,18,69,
2022-10-30T19:24:26Z,39,18,69,
2022-10-30T19:29:26Z,40,18,70,
2022-10-30T19:34:25Z,41,18,69,
2022-10-30T19:39:25Z,42,18,69,
2022-10-30T19:44:24Z,43,18,69,
2022-10-30T19:49:24Z,44,18,69,
2022-10-30T19:54:23Z,45,18,69,
2022-10-30T19:59:23Z,46,18,69,
2022-10-30T20:04:22Z,47,18,69,
