timestamp,entry_id,temperature,rh,voltage,awake_time
2024-08-22T09:56:36Z,55113,,,1,
2024-08-23T08:26:24Z,55114,,,1,
2024-08-24T10:43:29Z,55115,,,1,
2024-09-02T09:06:04Z,55116,,,1,
2024-09-02T09:08:51Z,55117,,,1,
2024-09-02T09:18:41Z,55118,,,1,
2024-09-08T10:37:13Z,55119,,,1,
2024-09-23T10:04:50Z,55120,,,1,
2024-09-23T10:18:43Z,55121,,,1,
2024-09-23T10:20:34Z,55122,,,1,
2024-09-28T10:46:38Z,55123,,,1,
2024-10-09T13:04:53Z,55124,,,1,
2024-10-10T10:24:48Z,55125,,,1,
2024-10-10T10:52:33Z,55126,,,1,
2024-10-11T12:45:37Z,55127,,,1,
2024-10-11T12:48:50Z,55128,,,1,
2024-10-11T12:53:10Z,55129,,,1,
2024-11-18T10:18:29Z,55130,,,1,
2024-11-22T09:24:49Z,55131,,,1,
2024-11-28T10:40:27Z,55132,,,1,
2024-11-29T08:46:10Z,55133,,,1,
2024-11-29T08:57:25Z,55134,,,1,
2024-11-29T09:14:11Z,55135,,,1,
2024-11-29T09:16:23Z,55136,,,1,
2024-12-05T10:27:34Z,55137,,,1,
2024-12-05T10:45:51Z,55138,,,1,
2024-12-11T09:39:59Z,55139,,,1,
2024-12-11T10:00:50Z,55140,,,1,
2024-12-11T10:03:35Z,55141,,,1,
2025-01-03T21:43:39Z,55142,,,1,
2025-01-07T20:39:31Z,55143,,,1,
2025-01-07T20:41:01Z,55144,,,1,
2025-01-08T11:28:31Z,55145,,,1,
2025-01-09T17:52:55Z,55146,,,1,
2025-01-12T13:03:15Z,55147,,,1,
2025-01-14T18:53:12Z,55148,,,1,
2025-01-25T09:40:44Z,55149,,,1,
2025-01-25T09:58:15Z,55150,,,1,
2025-01-25T10:10:52Z,55151,,,1,
2025-02-06T10:39:12Z,55152,,,1,
2025-02-06T10:40:24Z,55153,,,1,
2025-02-06T10:48:23Z,55154,,,1,
2025-02-07T20:27:21Z,55155,,,1,
2025-02-07T20:29:48Z,55156,,,1,
