timestamp,temperature,rh
2023-01-30T14:36:38Z,10,77
2023-01-30T14:41:37Z,9,77
2023-01-30T14:46:37Z,9,78
2023-01-30T14:51:36Z,9,78
2023-01-30T14:56:35Z,9,78
2023-01-30T15:01:35Z,9,78
2023-01-30T15:06:34Z,9,79
2023-01-30T15:11:34Z,9,79
2023-01-30T15:16:33Z,9,79
2023-01-30T15:21:33Z,9,79
2023-01-30T15:26:32Z,9,79
2023-01-30T15:31:31Z,9,79
2023-01-30T15:36:31Z,9,79
2023-01-30T15:41:30Z,9,79
2023-01-30T15:46:30Z,9,79
2023-01-30T15:51:29Z,9,79
2023-01-30T15:56:28Z,9,79
2023-01-30T16:01:28Z,9,79
2023-01-30T16:06:27Z,9,79
2023-01-30T16:11:26Z,9,79
2023-01-30T16:16:26Z,9,79
2023-01-30T16:21:25Z,9,79
2023-01-30T16:26:25Z,9,79
2023-01-30T16:31:24Z,9,79
2023-01-30T16:36:23Z,9,79
2023-01-30T16:41:23Z,9,79
2023-01-30T16:46:22Z,9,79
2023-01-30T16:51:22Z,9,79
2023-01-30T16:56:21Z,9,79
2023-01-30T17:01:21Z,9,79
2023-01-30T17:06:20Z,9,79
2023-01-30T17:11:19Z,9,78
2023-01-30T17:16:18Z,9,79
2023-01-30T17:21:18Z,9,79
2023-01-30T17:26:17Z,9,79
2023-01-30T17:31:17Z,9,79
2023-01-30T17:36:16Z,9,79
2023-01-30T17:41:15Z,9,79
2023-01-30T17:46:15Z,9,78
2023-01-30T17:51:14Z,9,78
2023-01-30T17:56:14Z,9,78
2023-01-30T18:01:13Z,9,78
2023-01-30T18:06:12Z,9,78
2023-01-30T18:11:12Z,9,78
2023-01-30T18:16:11Z,9,78
2023-01-30T18:21:10Z,9,78
2023-01-30T18:26:10Z,9,78
2023-01-30T18:31:09Z,9,79
2023-01-30T18:36:08Z,9,79
2023-01-30T18:41:08Z,9,79
2023-01-30T18:41:52Z,10,79
2023-01-30T18:46:07Z,9,79
