timestamp,temperature,rh
2023-02-01T09:50:04Z,21,46
2023-02-01T09:55:01Z,21,45
2023-02-01T10:00:00Z,20,46
2023-02-01T10:04:59Z,19,47
2023-02-01T10:09:58Z,19,47
2023-02-01T10:14:57Z,19,47
2023-02-01T10:19:56Z,19,47
2023-02-01T10:24:55Z,19,47
2023-02-01T10:29:55Z,19,47
2023-02-01T10:34:54Z,19,47
2023-02-01T10:39:53Z,19,47
2023-02-01T10:49:52Z,19,47
2023-02-01T10:54:51Z,19,47
2023-02-01T10:59:50Z,19,47
2023-02-01T11:04:50Z,19,46
2023-02-01T11:09:49Z,19,47
2023-02-01T11:14:48Z,19,47
2023-02-01T11:19:47Z,19,47
2023-02-01T11:24:47Z,19,47
2023-02-01T11:29:46Z,19,46
2023-02-01T11:34:45Z,19,47
2023-02-01T11:39:45Z,19,47
2023-02-01T11:49:43Z,19,46
2023-02-01T11:54:43Z,19,46
2023-02-01T11:59:42Z,19,46
2023-02-01T12:04:41Z,19,46
2023-02-01T12:09:40Z,19,47
2023-02-01T12:14:39Z,19,47
2023-02-01T12:19:39Z,19,46
2023-02-01T12:24:38Z,19,46
2023-02-01T12:29:37Z,19,46
2023-02-01T12:34:37Z,19,45
2023-02-01T12:39:36Z,19,45
2023-02-01T12:49:35Z,19,45
2023-02-01T12:54:34Z,19,44
2023-02-01T12:59:33Z,19,44
2023-02-01T13:04:32Z,19,44
2023-02-01T13:09:32Z,19,44
2023-02-01T13:14:31Z,19,44
2023-02-01T13:19:30Z,19,44
2023-02-01T13:24:30Z,19,44
2023-02-01T13:29:29Z,19,44
2023-02-01T13:34:28Z,19,44
2023-02-01T13:39:28Z,19,45
2023-02-01T13:49:27Z,19,45
2023-02-01T13:54:26Z,19,45
2023-02-01T13:59:25Z,19,44
2023-02-01T14:04:24Z,19,44
2023-02-01T14:09:23Z,19,44
2023-02-01T14:14:23Z,19,45
2023-02-01T14:19:22Z,19,45
2023-02-01T14:24:21Z,19,43
2023-02-01T14:29:21Z,19,43
2023-02-01T14:34:20Z,19,43
2023-02-01T14:39:19Z,19,43
2023-02-01T14:49:18Z,19,43
2023-02-01T14:54:17Z,19,43
2023-02-01T14:59:16Z,19,43
2023-02-01T15:04:15Z,19,43
2023-02-01T15:09:15Z,19,43
2023-02-01T15:14:14Z,19,43
2023-02-01T15:19:13Z,19,43
2023-02-01T15:24:12Z,19,43
2023-02-01T15:29:11Z,19,43
2023-02-01T15:34:11Z,19,43
2023-02-01T15:39:10Z,19,43
2023-02-01T15:49:09Z,19,43
2023-02-01T15:54:08Z,19,43
2023-02-01T15:59:07Z,19,43
2023-02-01T16:04:06Z,19,43
2023-02-01T16:09:06Z,19,44
2023-02-01T16:14:05Z,19,44
2023-02-01T16:19:05Z,19,44
2023-02-01T16:24:04Z,19,44
2023-02-01T16:29:03Z,19,43
2023-02-01T16:34:02Z,19,43
