timestamp,temperature,rh
2022-12-10T18:06:44Z,14,55
2023-01-19T12:43:23Z,19,47
2023-01-19T12:47:57Z,19,47
2023-01-19T12:52:54Z,18,42
2023-01-19T12:57:52Z,17,44
2023-01-19T13:02:50Z,16,46
2023-01-19T13:07:49Z,15,47
2023-01-19T13:12:48Z,15,48
2023-01-19T13:17:47Z,15,48
2023-01-19T13:22:47Z,14,49
2023-01-19T13:27:46Z,14,49
2023-01-19T13:32:45Z,14,49
2023-01-19T13:37:46Z,14,49
2023-01-19T13:42:45Z,16,51
2023-01-19T13:47:45Z,16,50
2023-01-19T13:52:44Z,16,50
2023-01-19T13:57:43Z,16,50
2023-01-19T14:02:43Z,16,50
2023-01-19T14:07:42Z,16,50
2023-01-19T14:12:41Z,16,50
2023-01-19T14:17:41Z,16,50
2023-01-19T14:22:40Z,16,50
2023-01-19T14:27:40Z,16,50
2023-01-19T14:32:39Z,16,50
2023-01-19T14:37:38Z,16,50
2023-01-19T14:42:37Z,16,51
2023-01-19T14:47:36Z,16,51
2023-02-09T15:10:17Z,15,54
2023-02-09T15:15:16Z,15,54
2023-02-09T15:20:15Z,15,54
2023-02-09T15:25:15Z,15,54
2023-02-09T15:30:14Z,15,54
2023-02-09T15:35:14Z,15,54
2023-02-09T15:45:13Z,15,55
2023-02-09T15:50:12Z,15,56
2023-02-09T15:55:12Z,15,56
2023-02-09T16:00:11Z,15,56
2023-02-09T16:05:11Z,15,56
2023-02-09T16:10:10Z,16,56
2023-02-09T16:15:10Z,16,56
2023-02-09T16:20:09Z,16,56
2023-02-09T16:25:09Z,16,56
2023-02-09T16:30:08Z,16,55
2023-02-09T16:35:07Z,15,55
2023-02-09T16:45:06Z,15,56
2023-02-09T16:50:05Z,15,56
2023-02-09T16:55:05Z,15,56
2023-02-09T17:00:04Z,15,57
2023-02-09T17:05:03Z,15,57
2023-02-09T17:10:03Z,15,57
2023-02-09T17:15:02Z,15,57
2023-02-09T17:20:01Z,15,57
2023-02-09T17:25:01Z,15,57
2023-02-09T17:30:00Z,15,58
2023-02-09T17:35:00Z,15,58
2023-02-09T17:44:59Z,15,59
2023-02-09T17:49:58Z,15,61
2023-02-09T17:54:57Z,15,61
2023-02-09T17:59:57Z,15,61
2023-02-09T18:04:56Z,15,60
2023-02-09T18:09:55Z,15,60
2023-02-09T18:14:55Z,15,60
2023-02-09T18:19:54Z,15,60
2023-02-09T18:24:53Z,15,60
2023-02-09T18:29:53Z,15,60
2023-02-09T18:34:52Z,15,60
2023-02-09T18:44:51Z,15,60
2023-02-09T18:49:50Z,15,59
2023-02-09T18:54:49Z,15,60
2023-02-09T18:59:49Z,15,60
2023-02-09T19:04:48Z,15,60
2023-02-09T19:09:47Z,15,60
2023-02-09T19:14:47Z,15,60
2023-02-09T19:19:46Z,15,59
2023-02-09T19:24:45Z,15,59
2023-02-09T19:29:45Z,15,59
2023-02-09T19:34:44Z,15,59
2023-02-09T19:44:43Z,15,59
2023-02-09T19:49:42Z,15,59
2023-02-09T19:54:42Z,15,59
2023-02-09T19:59:41Z,15,59
2023-02-09T20:04:41Z,15,59
2023-02-09T20:09:40Z,15,59
2023-02-09T20:14:39Z,15,59
2023-02-09T20:19:39Z,15,60
2023-02-09T20:24:38Z,15,59
2023-02-09T20:29:37Z,15,59
2023-02-09T20:34:36Z,15,59
2023-02-09T20:44:35Z,15,59
2023-02-09T20:49:35Z,15,59
2023-02-09T20:54:34Z,15,59
2023-02-09T20:59:34Z,15,59
2023-02-09T21:04:33Z,15,59
2023-02-09T21:09:33Z,15,59
2023-02-09T21:14:32Z,15,59
2023-02-09T21:19:31Z,15,59
2023-02-09T21:24:31Z,15,59
2023-02-09T21:29:30Z,15,59
2023-02-09T21:34:30Z,15,59
2023-02-09T21:39:29Z,15,59
2023-02-09T21:44:28Z,15,59
2023-02-09T21:49:28Z,14,59
2023-02-09T21:54:27Z,14,59
2023-02-09T21:59:26Z,14,59
2023-02-09T22:04:26Z,14,60
2023-02-09T22:09:25Z,14,59
2023-02-09T22:14:25Z,14,59
2023-02-09T22:19:24Z,14,59
2023-02-09T22:24:23Z,14,58
2023-02-09T22:29:23Z,14,59
2023-02-09T22:34:22Z,14,58
2023-02-09T22:39:21Z,14,58
2023-02-09T22:44:21Z,14,58
2023-02-09T22:49:20Z,14,58
2023-02-09T22:54:20Z,14,58
2023-02-09T22:59:19Z,14,58
2023-02-09T23:04:18Z,14,58
2023-02-09T23:09:17Z,14,58
2023-02-09T23:14:17Z,14,58
2023-02-09T23:19:16Z,14,58
2023-02-09T23:24:16Z,14,58
