timestamp,temperature,rh
2022-10-28T11:05:32Z,19,63
2022-10-28T11:10:31Z,19,63
2022-10-28T11:15:31Z,19,62
2022-10-28T11:20:30Z,19,62
2022-10-28T11:25:30Z,19,63
2022-10-28T11:30:29Z,19,63
2023-01-26T18:23:15Z,21,65
2023-01-26T18:28:12Z,20,65
2023-01-26T18:33:11Z,19,75
2023-01-26T18:38:10Z,18,82
2023-01-26T18:43:09Z,17,82
2023-01-27T08:57:23Z,10,79
2023-01-27T09:02:21Z,9,80
2023-01-27T09:07:20Z,9,81
2023-01-27T09:12:19Z,8,82
2023-01-27T09:17:18Z,8,84
2023-01-27T09:22:18Z,8,84
2023-01-27T09:27:17Z,8,85
2023-01-27T09:32:17Z,8,85
2023-01-27T09:37:16Z,8,85
2023-01-27T09:42:16Z,7,85
2023-01-27T09:47:15Z,7,85
2023-01-27T09:57:14Z,7,86
2023-01-27T10:02:14Z,7,85
2023-01-27T10:07:13Z,7,86
2023-01-27T10:12:13Z,7,86
2023-01-27T10:17:12Z,7,86
2023-01-27T10:22:12Z,7,86
2023-01-27T10:27:11Z,7,86
2023-01-27T10:32:11Z,7,86
2023-01-27T10:37:10Z,7,86
2023-01-27T10:42:10Z,7,86
2023-01-27T10:47:09Z,7,86
2023-01-27T10:57:09Z,7,86
2023-01-27T11:02:08Z,7,86
2023-01-27T11:07:08Z,7,86
2023-01-27T11:12:07Z,7,86
2023-01-27T11:17:06Z,7,86
2023-01-27T11:22:06Z,7,86
2023-01-27T11:27:06Z,7,86
2023-01-27T11:32:05Z,7,86
2023-01-27T11:37:05Z,7,86
2023-01-27T11:42:05Z,7,86
2023-01-27T11:47:04Z,7,87
2023-01-27T11:57:03Z,7,86
2023-01-27T12:02:03Z,7,86
2023-01-27T12:07:02Z,7,87
2023-01-27T12:12:02Z,7,87
2023-01-27T12:17:02Z,7,87
2023-01-27T12:22:01Z,7,87
2023-01-27T12:27:01Z,7,87
2023-01-27T12:32:00Z,7,87
2023-01-27T12:37:00Z,7,87
2023-01-27T12:41:59Z,7,87
2023-01-27T12:46:59Z,7,87
2023-01-27T12:56:58Z,7,87
2023-01-27T13:01:57Z,7,87
2023-01-27T13:06:57Z,7,87
2023-01-27T13:11:56Z,7,87
2023-01-27T13:16:56Z,7,87
2023-01-27T13:21:55Z,7,87
2023-01-27T13:26:54Z,7,87
2023-01-27T13:31:54Z,7,87
2023-01-27T13:36:53Z,7,87
2023-01-27T13:41:53Z,7,87
2023-01-27T13:46:52Z,7,87
2023-01-27T13:56:52Z,7,87
2023-01-27T14:01:51Z,7,87
2023-01-27T14:06:51Z,7,87
2023-01-27T14:11:50Z,7,87
2023-01-27T14:16:50Z,7,87
2023-01-27T14:21:49Z,7,87
2023-01-27T14:26:49Z,7,87
2023-01-27T14:31:48Z,7,87
2023-01-27T14:36:47Z,7,87
2023-01-27T14:41:47Z,7,87
2023-01-27T14:46:46Z,7,87
2023-01-27T14:56:45Z,7,87
2023-01-27T15:01:45Z,7,87
2023-01-27T15:06:44Z,7,87
2023-01-27T15:11:44Z,7,87
2023-01-27T15:16:43Z,7,87
2023-01-27T15:21:43Z,7,88
2023-01-27T15:26:42Z,7,87
2023-01-27T15:31:42Z,7,87
2023-01-27T15:36:41Z,7,87
2023-01-27T15:41:41Z,7,87
2023-01-27T15:46:40Z,7,87
2023-01-27T15:51:40Z,7,87
2023-01-27T15:56:39Z,7,88
2023-01-27T16:01:39Z,7,87
2023-01-27T16:06:38Z,7,88
2023-01-27T16:11:38Z,7,88
2023-01-27T16:16:37Z,7,87
2023-01-27T16:21:37Z,7,88
2023-01-27T16:26:36Z,7,88
2023-01-27T16:31:36Z,7,88
2023-01-27T16:36:35Z,7,88
2023-01-27T16:41:34Z,7,88
2023-01-27T16:46:34Z,7,88
2023-01-27T16:51:34Z,7,88
2023-01-27T16:56:33Z,7,88
2023-01-27T17:01:32Z,7,88
2023-01-27T17:06:32Z,7,88
2023-01-27T17:11:31Z,7,88
2023-01-27T17:16:31Z,7,88
2023-01-27T17:21:30Z,7,88
2023-01-27T17:26:29Z,7,88
2023-01-27T17:31:29Z,7,88
2023-01-27T17:36:28Z,7,88
2023-01-27T17:41:28Z,7,88
2023-01-27T17:46:27Z,7,88
2023-01-27T17:51:27Z,7,88
2023-01-27T17:56:26Z,7,88
2023-01-27T18:01:26Z,7,88
2023-01-27T18:06:25Z,8,88
2023-01-27T18:11:25Z,7,88
2023-01-27T18:16:24Z,8,88
2023-01-27T18:21:24Z,7,88
2023-01-27T18:26:23Z,7,88
2023-01-27T18:31:23Z,7,88
2023-01-27T18:36:22Z,7,88
2023-01-27T18:41:22Z,7,88
2023-01-27T18:46:21Z,7,88
2023-01-27T18:51:21Z,7,88
2023-01-27T18:56:20Z,7,88
2023-01-27T19:01:20Z,8,88
2023-01-27T19:06:19Z,7,88
2023-01-27T19:11:19Z,7,88
2023-01-27T19:16:18Z,7,88
2023-01-27T19:21:17Z,8,88
2023-01-27T19:26:17Z,8,88
2023-01-27T19:31:17Z,7,88
2023-01-27T19:36:16Z,7,88
2023-01-27T19:41:16Z,8,88
2023-01-27T19:46:15Z,7,88
2023-01-27T19:51:15Z,7,88
2023-01-27T19:56:14Z,7,88
2023-01-27T20:01:13Z,8,88
2023-01-27T20:06:13Z,8,88
2023-01-27T20:11:12Z,8,88
2023-01-27T20:16:12Z,8,88
2023-01-27T20:21:11Z,8,88
2023-01-27T20:26:11Z,8,88
2023-01-27T20:31:10Z,8,88
2023-01-27T20:36:09Z,8,88
2023-01-27T20:41:09Z,8,88
2023-01-27T20:46:08Z,8,89
2023-01-27T20:51:08Z,8,88
2023-01-27T20:56:08Z,8,89
2023-01-27T21:01:07Z,8,88
2023-01-27T21:06:07Z,8,88
2023-01-27T21:11:06Z,8,88
2023-01-27T21:16:06Z,8,88
2023-01-27T21:21:05Z,8,88
2023-01-27T21:26:05Z,7,89
2023-01-27T21:31:04Z,8,88
