timestamp,temperature,rh
2023-01-17T23:18:18Z,17,46
2023-01-17T23:23:11Z,17,45
2023-01-17T23:28:07Z,18,45
2023-01-17T23:30:00Z,18,48
2023-01-17T23:30:59Z,18,44
2023-01-17T23:35:41Z,19,43
2023-01-17T23:40:30Z,16,45
2023-01-17T23:45:21Z,16,47
2023-01-17T23:50:13Z,15,47
2023-01-17T23:55:06Z,16,46
2023-01-17T23:59:58Z,17,48
2023-01-18T00:04:48Z,17,46
2023-01-18T00:09:39Z,17,46
2023-01-18T00:14:31Z,17,46
2023-01-18T00:19:22Z,16,46
2023-01-18T00:24:14Z,16,46
2023-01-18T00:29:05Z,16,46
2023-01-18T00:33:56Z,16,46
2023-01-18T00:38:48Z,16,46
2023-01-18T00:43:39Z,16,46
2023-01-18T00:48:33Z,16,46
2023-01-18T00:53:24Z,16,46
2023-01-18T00:58:13Z,16,46
2023-01-18T01:03:05Z,16,46
2023-01-18T01:07:56Z,16,46
2023-01-18T01:12:47Z,16,46
2023-01-18T01:17:39Z,16,46
2023-01-18T01:22:30Z,16,46
2023-01-18T01:27:22Z,16,46
2023-01-18T01:32:13Z,16,46
2023-01-18T01:37:05Z,16,46
2023-01-18T01:41:56Z,16,46
2023-01-18T01:46:48Z,16,46
2023-01-18T01:51:39Z,16,46
2023-01-18T01:56:31Z,16,46
2023-01-18T02:01:22Z,16,46
2023-01-18T02:06:14Z,16,46
2023-01-18T02:11:06Z,16,46
2023-01-18T02:15:56Z,16,46
2023-01-18T02:20:48Z,16,46
2023-01-18T02:25:39Z,16,46
2023-01-18T02:30:31Z,16,46
2023-01-18T02:35:23Z,16,46
2023-01-18T02:40:14Z,16,46
2023-01-18T02:45:06Z,16,46
2023-01-18T02:49:59Z,16,46
2023-01-18T02:54:48Z,16,46
2023-01-18T02:59:40Z,16,46
2023-01-18T03:04:31Z,16,46
2023-01-18T03:09:24Z,16,46
2023-01-18T03:14:14Z,16,46
2023-01-18T03:19:07Z,16,46
2023-01-18T03:23:56Z,16,46
2023-01-18T03:28:48Z,16,46
2023-01-18T03:33:39Z,16,46
2023-01-18T03:38:31Z,16,46
2023-01-18T03:43:22Z,16,46
2023-01-18T03:48:13Z,16,46
2023-01-18T03:53:05Z,16,46
2023-01-18T03:57:57Z,16,46
2023-01-18T04:02:48Z,16,46
2023-01-18T04:07:39Z,16,46
2023-01-18T04:12:31Z,16,46
2023-01-18T04:17:24Z,16,46
2023-01-18T04:22:13Z,16,46
2023-01-18T04:27:05Z,16,46
2023-01-18T04:31:56Z,16,46
2023-01-18T04:36:48Z,16,46
2023-01-18T04:41:39Z,16,46
2023-01-18T04:46:31Z,16,46
2023-01-18T04:51:23Z,16,46
2023-01-18T04:56:14Z,16,46
2023-01-18T05:01:06Z,16,46
2023-01-18T05:05:57Z,16,46
2023-01-18T05:10:48Z,16,46
2023-01-18T05:15:42Z,16,46
2023-01-18T05:20:31Z,16,46
2023-01-18T05:25:22Z,16,46
2023-01-18T05:30:14Z,16,46
2023-01-18T05:35:06Z,16,46
2023-01-18T05:39:56Z,16,46
2023-01-18T05:44:48Z,15,46
2023-01-18T05:49:39Z,16,46
2023-01-18T05:54:31Z,15,46
2023-01-18T05:59:22Z,16,46
2023-01-18T06:04:14Z,15,46
2023-01-18T06:09:07Z,15,46
2023-01-18T06:13:58Z,15,46
2023-01-18T06:18:47Z,15,46
2023-01-18T06:23:39Z,15,46
2023-01-18T06:28:30Z,15,46
2023-01-18T06:33:22Z,15,46
2023-01-18T06:38:13Z,15,46
2023-01-18T06:43:05Z,15,46
2023-01-18T06:47:56Z,15,46
2023-01-18T06:52:51Z,15,46
2023-01-18T06:57:41Z,15,45
2023-01-18T07:02:30Z,15,45
2023-01-18T07:07:23Z,15,45
2023-01-18T07:12:13Z,15,45
2023-01-18T07:17:05Z,15,45
2023-01-18T07:21:58Z,15,45
2023-01-18T07:26:47Z,15,45
2023-01-18T07:31:39Z,15,45
2023-01-18T07:36:30Z,15,45
2023-01-18T07:41:22Z,15,45
2023-01-18T07:46:13Z,15,45
2023-01-18T07:51:04Z,15,45
2023-01-18T07:55:56Z,15,45
2023-01-18T08:00:49Z,15,45
2023-01-18T08:05:38Z,15,45
2023-01-18T08:10:30Z,15,45
2023-01-18T08:15:21Z,15,45
2023-01-18T08:20:12Z,15,45
2023-01-18T08:25:04Z,15,45
2023-01-18T08:29:55Z,15,45
2023-01-18T08:34:47Z,15,45
2023-01-18T08:39:38Z,15,45
2023-01-18T08:44:30Z,15,45
2023-01-18T08:49:21Z,15,45
2023-01-18T08:54:13Z,15,45
2023-01-18T08:59:04Z,15,45
2023-01-18T09:03:56Z,15,45
2023-01-18T09:08:46Z,15,45
2023-01-18T09:13:38Z,15,45
2023-01-18T09:18:29Z,15,45
2023-01-18T09:23:22Z,15,46
2023-01-18T09:28:13Z,15,46
2023-01-18T09:33:02Z,15,46
2023-01-18T09:37:53Z,15,47
2023-01-18T09:42:45Z,15,48
2023-01-18T09:47:36Z,14,48
2023-01-18T09:52:28Z,14,48
2023-01-18T09:57:19Z,14,48
2023-01-18T10:02:11Z,14,48
2023-01-18T10:07:02Z,14,48
2023-01-18T10:11:53Z,14,48
2023-01-18T10:16:45Z,14,48
2023-01-18T10:21:37Z,14,48
2023-01-18T10:26:28Z,14,48
2023-01-18T10:31:19Z,14,48
2023-01-18T10:42:14Z,2147483647,2147483647
2023-01-18T10:43:50Z,21,44
2023-01-18T10:44:20Z,2147483647,2147483647
2023-01-18T10:49:05Z,21,43
2023-01-18T10:53:55Z,17,44
2023-01-18T10:55:10Z,2147483647,2147483647
2023-01-18T10:59:57Z,16,46
2023-01-18T12:53:57Z,2147483647,2147483647
2023-01-22T16:32:01Z,2147483647,2147483647
2023-01-22T16:33:23Z,2147483647,2147483647
2023-01-22T16:34:25Z,2147483647,2147483647
2023-01-22T16:35:37Z,2147483647,2147483647
2023-01-22T16:36:40Z,2147483647,2147483647
2023-01-22T16:37:55Z,2147483647,2147483647
2023-01-22T16:38:58Z,2147483647,2147483647
2023-01-22T16:40:13Z,2147483647,2147483647
2023-01-22T16:41:16Z,2147483647,2147483647
2023-01-22T16:42:54Z,2147483647,2147483647
2023-01-22T16:44:08Z,2147483647,2147483647
2023-01-22T16:45:11Z,2147483647,2147483647
2023-01-22T16:46:24Z,2147483647,2147483647
2023-01-22T16:46:29Z,2147483647,2147483647
2023-01-22T16:46:34Z,2147483647,2147483647
2023-01-29T18:24:12Z,2147483647,2147483647
2023-01-29T18:28:53Z,18,64
2023-01-29T18:33:43Z,19,56
2023-01-29T18:38:34Z,19,55
2023-01-29T18:43:25Z,19,55
2023-01-29T18:48:16Z,19,55
2023-01-29T18:53:14Z,19,55
2023-01-29T18:58:04Z,19,56
2023-01-29T19:02:54Z,19,56
2023-01-29T19:07:47Z,19,57
2023-01-29T19:12:39Z,19,57
2023-01-29T19:17:30Z,19,57
2023-01-29T19:22:20Z,19,57
2023-01-29T19:27:13Z,19,57
2023-01-31T13:16:37Z,2147483647,2147483647
2023-01-31T13:16:42Z,2147483647,2147483647
2023-01-31T13:16:59Z,2147483647,2147483647
2023-01-31T13:17:04Z,2147483647,2147483647
2023-01-31T13:17:54Z,2147483647,2147483647
2023-01-31T13:17:59Z,2147483647,2147483647
2023-01-31T13:18:04Z,2147483647,2147483647
2023-01-31T13:18:09Z,2147483647,2147483647
2023-01-31T15:18:25Z,2147483647,2147483647
2023-01-31T15:18:42Z,2147483647,2147483647
2023-01-31T15:18:59Z,2147483647,2147483647
2023-01-31T15:19:04Z,2147483647,2147483647
2023-01-31T15:19:09Z,2147483647,2147483647
2023-01-31T15:19:13Z,2147483647,2147483647
2023-01-31T15:19:18Z,2147483647,2147483647
2023-01-31T15:19:23Z,2147483647,2147483647
2023-01-31T15:19:28Z,2147483647,2147483647
2023-01-31T15:19:33Z,2147483647,2147483647
2023-01-31T15:19:38Z,2147483647,2147483647
2023-01-31T15:19:43Z,2147483647,2147483647
2023-01-31T15:19:59Z,2147483647,2147483647
2023-01-31T15:20:04Z,2147483647,2147483647
2023-01-31T15:20:09Z,2147483647,2147483647
2023-01-31T15:20:14Z,2147483647,2147483647
2023-01-31T15:20:19Z,2147483647,2147483647
2023-01-31T15:21:00Z,2147483647,2147483647
2023-01-31T15:21:05Z,2147483647,2147483647
2023-01-31T15:21:44Z,2147483647,2147483647
2023-01-31T17:16:52Z,2147483647,2147483647
2023-01-31T17:16:57Z,2147483647,2147483647
2023-01-31T17:17:02Z,2147483647,2147483647
2023-01-31T17:17:07Z,2147483647,2147483647
2023-01-31T17:17:12Z,2147483647,2147483647
2023-01-31T17:17:16Z,2147483647,2147483647
2023-01-31T17:17:21Z,2147483647,2147483647
2023-02-11T22:32:33Z,207,47
2023-02-11T22:37:29Z,207,47
2023-02-11T22:42:42Z,207,47
2023-02-11T22:47:50Z,207,47
2023-02-11T22:52:59Z,207,47
2023-02-11T22:58:07Z,207,47
2023-02-11T23:03:15Z,207,47
2023-02-11T23:08:24Z,207,47
2023-02-11T23:13:32Z,207,47
2023-02-11T23:18:41Z,207,47
2023-02-11T23:23:50Z,207,47
2023-02-11T23:26:03Z,207,47
2023-02-12T11:09:39Z,207,47
2023-02-12T11:14:39Z,207,47
2023-02-12T11:19:39Z,207,47
2023-02-12T11:24:39Z,207,47
2023-02-12T11:29:39Z,207,47
2023-02-12T11:34:39Z,207,47
2023-02-12T11:39:39Z,207,47
2023-02-12T11:44:39Z,207,47
2023-02-12T11:49:39Z,207,47
2023-02-12T11:54:39Z,207,47
2023-02-12T11:59:39Z,207,47
2023-02-12T12:04:39Z,207,47
2023-02-12T12:09:39Z,207,47
2023-02-12T12:14:39Z,207,47
2023-02-12T12:19:39Z,207,47
2023-02-12T12:24:39Z,207,47
2023-02-12T12:29:39Z,207,47
2023-02-12T12:34:39Z,207,47
2023-02-12T12:39:39Z,207,47
2023-02-12T12:44:39Z,207,47
2023-02-12T12:49:39Z,207,47
2023-02-12T12:54:39Z,207,47
2023-02-12T12:59:39Z,207,47
2023-02-12T13:04:39Z,207,47
2023-02-12T13:09:39Z,207,47
2023-02-12T13:14:39Z,207,47
2023-02-12T13:19:39Z,207,47
2023-02-12T13:24:39Z,207,47
2023-02-12T13:29:39Z,207,47
2023-02-12T13:34:39Z,207,47
2023-02-12T13:39:39Z,207,47
2023-02-12T13:44:39Z,207,47
2023-02-12T13:49:39Z,207,47
2023-02-12T13:54:39Z,207,47
2023-02-12T13:59:39Z,207,47
2023-02-12T14:04:39Z,207,47
2023-02-12T14:09:39Z,207,47
2023-02-12T14:14:39Z,207,47
2023-02-12T14:19:39Z,207,47
2023-02-12T14:24:39Z,207,47
2023-02-12T14:29:39Z,207,47
2023-02-12T14:34:39Z,207,47
2023-02-12T14:39:39Z,207,47
2023-02-12T14:44:39Z,207,47
2023-02-12T14:49:39Z,207,47
2023-02-12T14:54:39Z,207,47
2023-02-12T14:59:39Z,207,47
2023-02-12T15:04:39Z,207,47
2023-02-12T15:09:14Z,207,47
2023-02-12T15:14:14Z,207,47
2023-02-12T15:19:14Z,207,47
2023-02-12T15:24:14Z,207,47
2023-02-15T09:43:38Z,2147483647,2147483647
2023-02-15T09:48:19Z,17,69
2023-02-15T09:53:08Z,17,51
2023-02-15T09:58:00Z,16,53
2023-02-15T10:02:49Z,16,54
