timestamp,temperature,rh
2023-01-06T13:16:43Z,16,54
2023-01-06T13:21:42Z,16,54
2023-01-06T13:26:41Z,16,54
2023-01-06T13:31:41Z,16,54
2023-01-06T13:36:40Z,16,54
2023-01-06T13:46:38Z,14,53
2023-01-06T13:51:36Z,13,57
2023-01-06T13:56:35Z,13,58
2023-01-06T14:01:34Z,12,59
2023-01-06T14:11:33Z,12,60
2023-01-06T14:21:31Z,12,61
2023-01-06T14:26:31Z,12,61
2023-01-06T14:31:30Z,12,61
2023-01-06T14:36:29Z,12,61
2023-01-06T14:41:28Z,12,61
2023-01-06T14:46:28Z,12,61
2023-01-06T14:51:27Z,12,61
2023-01-06T14:56:26Z,12,61
2023-01-06T15:01:26Z,12,61
2023-01-06T15:11:24Z,12,61
2023-01-06T15:21:23Z,12,61
2023-01-06T15:26:22Z,12,61
2023-01-06T15:36:21Z,12,61
2023-01-06T15:46:20Z,12,61
2023-01-06T15:51:19Z,12,61
2023-01-06T15:56:18Z,12,61
2023-01-06T16:01:18Z,12,61
2023-01-06T16:11:17Z,12,61
2023-01-06T16:16:16Z,12,61
2023-01-06T16:21:15Z,12,61
2023-01-06T16:26:15Z,12,61
2023-01-06T16:31:14Z,12,61
2023-01-06T16:36:13Z,12,62
2023-01-06T16:41:13Z,12,62
