timestamp,temperature,rh
2022-12-05T21:10:43Z,17,58
2022-12-05T21:15:42Z,17,58
2022-12-05T21:20:42Z,17,58
2022-12-05T21:25:41Z,17,58
2022-12-05T21:30:41Z,17,58
2022-12-05T21:35:40Z,17,58
2022-12-05T21:40:40Z,17,58
2022-12-05T21:45:39Z,17,57
2022-12-05T21:50:39Z,17,58
2022-12-05T21:55:38Z,17,60
2022-12-05T22:00:37Z,17,59
2022-12-05T22:05:37Z,17,59
2022-12-05T22:10:36Z,17,59
2022-12-05T22:15:36Z,17,60
2022-12-05T22:20:35Z,17,60
2022-12-05T23:05:30Z,17,57
2022-12-05T23:10:29Z,17,57
2022-12-05T23:15:28Z,16,57
2022-12-05T23:20:28Z,16,57
2022-12-05T23:25:27Z,16,57
2022-12-09T13:01:35Z,16,47
2022-12-09T13:06:34Z,16,47
2022-12-09T13:11:34Z,15,47
2022-12-09T13:16:33Z,15,47
2022-12-09T13:21:33Z,15,47
2022-12-09T13:26:32Z,15,48
2022-12-09T13:31:32Z,15,48
2022-12-09T13:36:32Z,15,48
2022-12-09T13:41:31Z,15,48
2022-12-09T13:46:31Z,15,48
2022-12-09T13:51:31Z,15,48
2022-12-09T13:56:30Z,15,48
2022-12-09T14:01:30Z,15,49
2022-12-09T14:06:29Z,15,49
2022-12-09T14:11:29Z,15,49
2022-12-09T14:16:28Z,15,50
2022-12-09T14:21:28Z,15,50
2022-12-09T14:26:27Z,14,50
2022-12-09T14:31:27Z,14,50
2022-12-09T14:36:26Z,14,50
2022-12-09T14:41:26Z,14,51
2022-12-09T14:46:25Z,14,52
2022-12-09T14:51:25Z,13,52
2022-12-09T14:56:24Z,13,52
2022-12-09T15:01:24Z,13,53
2022-12-09T15:06:23Z,13,53
2022-12-09T15:11:23Z,13,53
2022-12-09T15:16:22Z,13,54
2022-12-09T15:21:22Z,13,54
2022-12-09T15:26:21Z,13,54
2022-12-09T15:31:21Z,12,54
2022-12-09T15:36:20Z,12,54
2022-12-09T15:41:20Z,12,55
2022-12-09T15:46:20Z,12,55
2022-12-09T15:51:19Z,12,55
2022-12-09T15:56:19Z,12,55
2022-12-09T16:01:18Z,12,55
2022-12-09T16:06:18Z,12,55
2022-12-09T16:11:17Z,12,55
2022-12-09T16:16:17Z,12,55
2022-12-09T16:21:17Z,12,56
2022-12-09T16:26:16Z,12,56
2022-12-09T16:31:16Z,12,56
2022-12-09T16:36:15Z,12,56
2022-12-09T16:41:15Z,11,56
2022-12-09T16:46:14Z,12,56
2022-12-09T16:51:14Z,12,56
2022-12-09T16:56:14Z,12,56
2022-12-09T17:01:13Z,12,56
2022-12-09T17:06:13Z,12,56
2022-12-09T17:11:13Z,12,56
